state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Telangana,Hyderabad,Mahboob Manison APMC,Dry Chillies,Dry Chillies,Grade Range-2,07/09/2026,7000,9000,8000
Telangana,Hyderabad,Mahboob Manison APMC,Garlic,Garlic,Grade Range-2,07/09/2026,6000,19000,11000
Bihar,Saharsa,Saharsa APMC,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,2800,3200,3000
Bihar,Saharsa,Saharsa APMC,Bhindi(Ladies Finger),Bhindi,FAQ,07/09/2026,1100,1200,1200
Bihar,Khagaria,Khagaria APMC,Carrot,Carrot,Grade A,07/09/2026,4166.66625,4749.999525,4599.99954
Karnataka,Davangere,HarappanaHalli APMC,Ragi(Finger Millet),Local,Local,07/09/2026,3500,3500,3500
Madhya Pradesh,Morena,Morena APMC,Wheat,Wheat,Non-FAQ,07/09/2026,2578,2665,2665
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Malwa Shakti,FAQ,07/09/2026,2745,2745,2745
Madhya Pradesh,Raisen,Raisen APMC,Wheat,Mill Quality,FAQ,07/09/2026,2658,2707,2707
Madhya Pradesh,Raisen,Raisen APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,07/09/2026,6050,6050,6050
Madhya Pradesh,Hoshangabad,Itarsi APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,07/09/2026,8350,8350,8350
Madhya Pradesh,Dhar,Dhar APMC,Soyabean,Soyabeen,FAQ,07/09/2026,3500,5934,5852
Madhya Pradesh,Khargone,Khargone APMC,Maize,Local,FAQ,07/09/2026,1671,2480,1733
Madhya Pradesh,Khargone,Khargone APMC,Cotton,Without Ginned Cotton,FAQ,07/09/2026,7005,8411,7411
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Tomato,Local,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Pineapple,Pine Apple,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Onion,Bellary,Local,07/09/2026,5500,6000,5750
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Potato,Red Nanital,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Ginger(Green),Green Ginger,Local,07/09/2026,16000,18000,17000
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Beetroot,Beetroot,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Tender Coconut,Tender Coconut,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Colacasia,Colacasia,Local,07/09/2026,9000,10000,9500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,1000,1500,1250
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,17000,18000,17500
Karnataka,Bagalkot,Badami APMC,Sunflower/Sunflower Seed,Sunflower,FAQ,07/09/2026,8000,8000,8000
Karnataka,Belagavi,Kudchi APMC,Maize,Hybrid/Local,Local,07/09/2026,2700,2800,2750
Madhya Pradesh,Indore,Mhow APMC,Wheat,Wheat,FAQ,07/09/2026,2400,2850,2728
Madhya Pradesh,Rewa,Baikunthpur APMC,Wheat,Mill Quality,FAQ,07/09/2026,2500,2500,2500
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Mill Quality,Non-FAQ,07/09/2026,2301,2301,2301
Meghalaya,East Khasi Hills,Shillong APMC,Tomato,017,FAQ,07/09/2026,2600,3400,3000
Meghalaya,East Khasi Hills,Shillong APMC,Green Chilli,Local,FAQ,07/09/2026,3500,4000,3800
Meghalaya,East Khasi Hills,Shillong APMC,Arecanut(Betelnut/Supari),Other,FAQ,07/09/2026,15000,25000,20000
Meghalaya,East Khasi Hills,Shillong APMC,Raddish,Other,FAQ,07/09/2026,1500,1700,1600
Meghalaya,East Khasi Hills,Shillong APMC,Pear(Marasebu),Local,FAQ,07/09/2026,1500,1700,1600
Meghalaya,East Khasi Hills,Shillong APMC,Turnip,Other,FAQ,07/09/2026,4000,4500,4300
Meghalaya,East Khasi Hills,Shillong APMC,Potato,Local,FAQ,07/09/2026,1600,1800,1700
Madhya Pradesh,Morena,Kailaras APMC,Chili Red,Geeli Mirchi,FAQ,07/09/2026,1500,3000,1500
Madhya Pradesh,Morena,Kailaras APMC,Ginger(Dry),Other,FAQ,07/09/2026,8000,9000,9000
Madhya Pradesh,Morena,Kailaras APMC,Bottle gourd,Other,FAQ,07/09/2026,400,800,800
Madhya Pradesh,Morena,Kailaras APMC,Sponge gourd,Sponge gourd,FAQ,07/09/2026,1200,1200,1200
Madhya Pradesh,Morena,Kailaras APMC,Bhindi(Ladies Finger),Bhindi,FAQ,07/09/2026,1500,1500,1500
Madhya Pradesh,Morena,Kailaras APMC,Other green and fresh vegetables,Other green and fresh vegetables,FAQ,07/09/2026,2000,4000,4000
Madhya Pradesh,Dhar,Dhamnod APMC,Maize,Local,FAQ,07/09/2026,1692,1784,1725
Madhya Pradesh,Dhar,Dhamnod APMC,Soyabean,Soyabeen,FAQ,07/09/2026,5605,5605,5605
Madhya Pradesh,Shajapur,Agar APMC,Garlic,Garlic,FAQ,07/09/2026,5001,7550,5400
Madhya Pradesh,Sagar,Khurai APMC,Wheat,Wheat,FAQ,07/09/2026,2641,3471,3471
Tamil Nadu,Kancheepuram,Tiruttani APMC,Paddy(Common),Other,Local,07/09/2026,1800,2000,1900
Tamil Nadu,Vellore,Thirupathur APMC,Coriander(Leaves),I Sort,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur APMC,Chikoos(Sapota),Sapota,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur APMC,Ashgourd,Gouard,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Vellore,Thirupathur APMC,Amaranthus,Amaranthus,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Vellore,Thirupathur APMC,Banana - Green,Banana - Green,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Vellore,Thirupathur APMC,Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur APMC,Capsicum,Capsicum,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Vellore,Thirupathur APMC,Indian Beans(Seam),Indian Beans (Seam),Local,07/09/2026,6000,6000,6000
Tamil Nadu,Vellore,Thirupathur APMC,Custard Apple(Sharifa),Custard Apple(Sharifa),Local,07/09/2026,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur APMC,Onion Green,Onion Green,Local,07/09/2026,7500,7500,7500
Tamil Nadu,Vellore,Vellore APMC,Cluster beans,Cluster Beans,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Vellore,Vellore APMC,Banana - Green,Banana - Green,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Vellore,Vellore APMC,Onion,Bellary,Local,07/09/2026,5000,5800,5400
Tamil Nadu,Vellore,Vellore APMC,Ginger(Green),Green Ginger,Local,07/09/2026,15000,16000,15500
Tamil Nadu,Vellore,Vellore APMC,Snakeguard,Snakeguard,Local,07/09/2026,2500,2500,2500
Madhya Pradesh,Raisen,Obedullaganj APMC,Paddy(Common),Dhan,FAQ,07/09/2026,2600,2600,2600
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1500,1800,1650
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,16000,16000,16000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,3000,4000,3500
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2200,2400,2300
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,3500,4000,3750
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,07/09/2026,3800,4000,3900
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5000,5500,5250
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3800,4000,3900
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Potato,Red Nanital,Local,07/09/2026,4000,5000,4500
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3500,4000,3750
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3500,4000,3750
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,5000,6000,5500
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,6000,7000,6500
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,5000,6000,5500
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,6000,6500,6250
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,18000,20000,19000
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7500,8000,7750
Haryana,Kurukshetra,Pehowa APMC,Bottle gourd,Other,Medium,07/09/2026,1200,1350,1260
Odisha,Angul,Angul APMC,Pointed gourd(Parval),Other,Grade B,07/09/2026,4500,4500,4500
Odisha,Angul,Angul APMC,Brinjal,Other,Grade B,07/09/2026,3000,3000,3000
Odisha,Angul,Angul APMC,Ridgeguard(Tori),Other,Grade B,07/09/2026,5000,5000,5000
Rajasthan,Barmer,Dhorimanna APMC,Cummin Seed(Jeera),Cummin Seed(Jeera),Local,07/09/2026,37000,39000,38000
West Bengal,Malda,Samsi APMC,Rice,Fine,FAQ,07/09/2026,5200,5400,5300
Uttarakhand,Dehradoon,Dehradoon APMC,Pineapple,Other,Grade B,07/09/2026,3000,4000,3500
Uttarakhand,Dehradoon,Dehradoon APMC,Bitter gourd,Bitter Gourd,Grade B,07/09/2026,950,1600,1250
Uttarakhand,Dehradoon,Dehradoon APMC,Colacasia,Other,FAQ,07/09/2026,750,1050,850
Himachal Pradesh,Chamba,PMY Chamba,Mousambi(Sweet Lime),Other,Medium,07/09/2026,6000,7000,6500
Himachal Pradesh,Chamba,PMY Chamba,Cucumbar(Kheera),Cucumbar,Medium,07/09/2026,2000,2500,2250
Himachal Pradesh,Chamba,PMY Chamba,Bottle gourd,Bottle Gourd,Medium,07/09/2026,2000,2500,2250
Himachal Pradesh,Chamba,PMY Chamba,Brinjal,Brinjal,Medium,07/09/2026,2500,3000,2750
Himachal Pradesh,Hamirpur,PMY Hamirpur,Cauliflower,Cauliflower,Grade B,07/09/2026,5000,6000,5500
Himachal Pradesh,Hamirpur,PMY Hamirpur,Ginger(Green),Other,Grade B,07/09/2026,10000,14000,12000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Squash(Chappal Kadoo),Other,Grade B,07/09/2026,2000,2500,2250
Himachal Pradesh,Hamirpur,PMY Hamirpur,Beetroot,Beetroot,Grade B,07/09/2026,5000,5000,5000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Banana,Other,Grade B,07/09/2026,4200,4600,4400
Himachal Pradesh,Hamirpur,PMY Hamirpur,Apple,Apple,Grade B,07/09/2026,6000,15000,10000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Pomegranate,Other,Grade B,07/09/2026,10000,14000,12000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Pear(Marasebu),Other,Grade B,07/09/2026,13000,13000,13000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Capsicum,Capsicum,Grade B,07/09/2026,6000,7000,6500
Himachal Pradesh,Hamirpur,PMY Hamirpur,Spinach,Spinach,Grade B,07/09/2026,7000,7000,7000
Himachal Pradesh,Hamirpur,PMY Hamirpur,Tomato,Tomato,Grade B,07/09/2026,4000,4500,4250
Himachal Pradesh,Hamirpur,PMY Hamirpur,Brinjal,Round/Long,Grade B,07/09/2026,2800,3000,2900
Himachal Pradesh,Kullu,SMY Bhuntar,Cauliflower,Other,FAQ,07/09/2026,2000,4000,3000
Himachal Pradesh,Kullu,SMY Bhuntar,Bottle gourd,Other,FAQ,07/09/2026,500,1000,800
Himachal Pradesh,Kullu,SMY Bhuntar,Ginger(Green),Other,FAQ,07/09/2026,9000,10000,9500
Himachal Pradesh,Kullu,SMY Bhuntar,Pumpkin,Other,FAQ,07/09/2026,2000,2500,2200
Himachal Pradesh,Kullu,SMY Bhuntar,Green Chilli,Other,FAQ,07/09/2026,3500,4000,3800
Himachal Pradesh,Kullu,SMY Bhuntar,Papaya,Other,Medium,07/09/2026,5000,5600,5300
Himachal Pradesh,Kangra,SMY Palampur,Mashrooms,Mashrooms,FAQ,07/09/2026,18000,20000,19000
Himachal Pradesh,Kangra,SMY Palampur,Ginger(Green),Green Ginger,FAQ,07/09/2026,9000,10000,9500
Himachal Pradesh,Kangra,SMY Palampur,Banana,Other,Medium,07/09/2026,5200,5500,5400
Himachal Pradesh,Kangra,SMY Palampur,Persimon(Japani Fal),Other,Medium,07/09/2026,7000,7500,7200
Himachal Pradesh,Kangra,SMY Palampur,Capsicum,Capsicum,FAQ,07/09/2026,4500,5000,4800
Himachal Pradesh,Kangra,SMY Palampur,Cabbage,Cabbage,FAQ,07/09/2026,2500,3000,2800
Himachal Pradesh,Kangra,SMY Palampur,Bottle gourd,Bottle Gourd,FAQ,07/09/2026,2500,3500,3000
Himachal Pradesh,Solan,SMY Wakhnaghat,Cucumbar(Kheera),Cucumbar,Medium,07/09/2026,1200,1200,1200
Tripura,Sepahijala,Bishalgarh APMC,Brinjal,Round/Long,Medium,07/09/2026,3000,3800,3500
Tripura,Sepahijala,Bishalgarh APMC,Cucumbar(Kheera),Cucumbar,Medium,07/09/2026,5000,6000,5500
Tripura,Sepahijala,Bishalgarh APMC,Rice,Masuri,Local,07/09/2026,3700,3900,3800
Tripura,Sepahijala,Bishalgarh APMC,Rice,Fine,Local,07/09/2026,4300,4500,4400
Tripura,Sepahijala,Bishalgarh APMC,Potato,Other,Medium,07/09/2026,1300,1500,1400
Manipur,Imphal East,Lamlong Bazaar APMC,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,07/09/2026,8500,9000,8750
Manipur,Imphal East,Lamlong Bazaar APMC,Green Gram Dal(Moong Dal),Green Gram Dal,FAQ,07/09/2026,13000,14000,13500
Uttar Pradesh,Agra,Agra APMC,Potato,Other,FAQ,07/09/2026,500,500,500
West Bengal,Paschim Bardhaman,Asansol APMC,Potato,Jyoti,FAQ,07/09/2026,740,820,780
West Bengal,Paschim Bardhaman,Asansol APMC,Wheat,Kalyan,FAQ,07/09/2026,2600,2800,2750
Punjab,Tarntaran,Patti APMC,Brinjal,Other,Local,07/09/2026,0.12,0.12,0.12
Punjab,Tarntaran,Patti APMC,Potato,Potato,Local,07/09/2026,0.08,0.08,0.08
Punjab,Tarntaran,Patti APMC,Raddish,Raddish,Local,07/09/2026,12.1,12.1,12.1
Punjab,Tarntaran,Patti APMC,Tomato,Other,Local,07/09/2026,0.07,0.1,0.09
Uttarakhand,Dehradoon,Vikasnagar APMC,Pumpkin,Pumpkin,Medium,07/09/2026,500,1000,1000
Uttarakhand,Dehradoon,Vikasnagar APMC,Lemon,Other,Medium,07/09/2026,2400,3000,3000
Uttarakhand,Dehradoon,Vikasnagar APMC,Sponge gourd,Other,Medium,07/09/2026,700,1000,1000
Andhra Pradesh,Tirupathi,Venkatagiri APMC,Groundnut,Balli/Habbu,FAQ,07/09/2026,5400,7200,6500
Uttarakhand,Haridwar,Manglaur APMC,Banana,Other,Medium,07/09/2026,1000,1200,1100
Uttarakhand,Haridwar,Manglaur APMC,Capsicum,Capsicum,Large,07/09/2026,1500,2200,2000
Andhra Pradesh,Palnadu,Vinukonda APMC,Paddy(Common),Paddy,FAQ,07/09/2026,2300,2500,2400
Uttarakhand,Dehradoon,Rishikesh APMC,Bottle gourd,Other,Medium,07/09/2026,800,1200,1000
Uttarakhand,Dehradoon,Rishikesh APMC,Bitter gourd,Other,Medium,07/09/2026,1200,2500,1650
Uttarakhand,Dehradoon,Rishikesh APMC,Apple,Kasmir/Shimla - II,Medium,07/09/2026,2500,7700,3200
Telangana,Sangareddy,Sangareddy APMC,Bhindi(Ladies Finger),Other,Grade B,07/09/2026,3000,3000,3000
Telangana,Sangareddy,Sangareddy APMC,Cabbage,Cabbage,Grade B,07/09/2026,1500,1500,1500
Haryana,Sonipat,Gohana APMC,Bhindi(Ladies Finger),Other,Medium,07/09/2026,1000,1500,1200
Haryana,Sonipat,Gohana APMC,Mousambi(Sweet Lime),Mousambi,Medium,07/09/2026,2000,4000,3000
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj APMC,Banana - Green,Banana - Green,FAQ,07/09/2026,1777,1900,1800
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj APMC,Brinjal,Brinjal,FAQ,07/09/2026,1400,1600,1500
Haryana,Gurgaon,Sohna APMC,Tomato,Tomato,Local,07/09/2026,2500,3000,2600
Haryana,Gurgaon,Sohna APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,1500,3500,2500
Haryana,Gurgaon,Sohna APMC,Potato,Potato,Local,07/09/2026,1000,1200,1200
Haryana,Hissar,Hansi APMC,Bitter gourd,Other,FAQ,07/09/2026,3000,3500,3250
Haryana,Hissar,Hansi APMC,Cucumbar(Kheera),Other,FAQ,07/09/2026,2500,3500,3000
Haryana,Hissar,Hansi APMC,Peas Wet,Other,FAQ,07/09/2026,10000,12000,11000
Telangana,Medchal Malkajgiri,"Kukatpally,RBZ",Green Chilli,Green Chilly,Local,07/09/2026,2800,2800,2800
Telangana,Medchal Malkajgiri,"Kukatpally,RBZ",Leafy Vegetable,Leafy Vegetables,Local,07/09/2026,2000,2000,2000
Telangana,Medchal Malkajgiri,"Kukatpally,RBZ",Beetroot,Beetroot,Local,07/09/2026,3500,3500,3500
Telangana,Medchal Malkajgiri,"Kukatpally,RBZ",Yam(Ratalu),Other,Local,07/09/2026,3500,3500,3500
Punjab,Amritsar,Rayya APMC,Cauliflower,Local,FAQ,07/09/2026,3180,3180,3180
Punjab,Amritsar,Rayya APMC,Potato,Potato,FAQ,07/09/2026,750,750,750
Punjab,Fatehgarh,Khamano APMC,Potato,Potato,FAQ,07/09/2026,1000,1000,1000
Jammu and Kashmir,Kupwara,Handwara Kupwara (F&V),Pear(Marasebu),Other,Medium,07/09/2026,5000,5625,5312.5
Gujarat,Amreli,Savarkundla APMC,"Sesamum(Sesame,Gingelly,Til)",Black,Local,07/09/2026,13750,17015,15875
Gujarat,Amreli,Savarkundla APMC,Bajra(Pearl Millet/Cumbu),Hybrid,Local,07/09/2026,2000,2500,2250
Gujarat,Amreli,APMC Bagasara,Soyabean,Yellow,Local,07/09/2026,5500,5610,5555
Gujarat,Amreli,APMC Bagasara,Corriander seed,"A-1, Green",Local,07/09/2026,12000,12250,12125
Haryana,Karnal,Indri APMC,Tomato,Tomato,FAQ,07/09/2026,2400,2400,2400
Uttarakhand,Dehradoon,Chakrata APMC,Tomato,Local,FAQ,07/09/2026,1000,1300,1200
Andhra Pradesh,Anakapally,Anakapally APMC,Gur(Jaggery),Anakapalli,Grade Range-3,07/09/2026,4800,5340,5070
Andhra Pradesh,Anakapally,Anakapally APMC,Gur(Jaggery),Anakapalli,Grade Range-1,07/09/2026,5720,5800,5760
Andhra Pradesh,Bapatla,Kuchinapudi APMC,Black Gram(Urd Beans)(Whole),Black Gram (Whole),Local,07/09/2026,9800,10000,9900
Andhra Pradesh,Bapatla,Kuchinapudi APMC,Paddy(Common),B P T,Local,07/09/2026,3300,3500,3400
West Bengal,Murshidabad,Jiaganj APMC,Rice,Fine,FAQ,07/09/2026,3500,3600,3550
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur) APMC,Bitter gourd,Other,FAQ,07/09/2026,2500,3000,2800
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur) APMC,Bhindi(Ladies Finger),Other,FAQ,07/09/2026,2500,3000,2800
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur) APMC,Onion,1st Sort,FAQ,07/09/2026,4400,4600,4500
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur) APMC,Green Chilli,Other,FAQ,07/09/2026,4000,4500,4200
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur) APMC,Sweet Pumpkin,Other,FAQ,07/09/2026,1500,2000,1800
Uttarakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal) APMC,Bitter gourd,Other,Grade A,07/09/2026,500,600,560
Uttarakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal) APMC,Cucumbar(Kheera),Other,Grade A,07/09/2026,500,650,550
Keralam,Kollam,Kottarakkara Market,Amaranthus,Other,Local,07/09/2026,2900,2900,2900
Keralam,Kollam,Kottarakkara Market,Cabbage,Other,Local,07/09/2026,2100,2100,2100
Keralam,Kollam,Kottarakkara Market,Drumstick,Other,Local,07/09/2026,5500,5500,5500
Keralam,Kollam,Kottarakkara Market,Ginger(Green),Other,Local,07/09/2026,4000,4000,4000
Keralam,Kollam,Kottarakkara Market,Snakeguard,Other,Local,07/09/2026,2000,2000,2000
Himachal Pradesh,Kangra,SMY Dharamshala,Guava,Guava,Medium,07/09/2026,10000,10500,10250
Himachal Pradesh,Kangra,SMY Dharamshala,Banana,Banana - Ripe,Medium,07/09/2026,4500,4700,4600
Himachal Pradesh,Kangra,SMY Dharamshala,Pomegranate,Pomogranate,Medium,07/09/2026,9500,10000,9750
Himachal Pradesh,Kangra,SMY Dharamshala,Cabbage,Cabbage,FAQ,07/09/2026,2600,2800,2700
Himachal Pradesh,Kangra,SMY Dharamshala,Carrot,Carrot,FAQ,07/09/2026,3800,4200,4000
Himachal Pradesh,Kangra,SMY Dharamshala,Green Chilli,Green Chilly,FAQ,07/09/2026,5000,5500,5250
Himachal Pradesh,Kangra,SMY Dharamshala,Potato,Potato,FAQ,07/09/2026,1000,2300,1650
Himachal Pradesh,Kullu,SMY Shatt,Capsicum,Capsicum,FAQ,07/09/2026,2200,2500,2300
Himachal Pradesh,Shimla,SMY Mehndli,Apple,Royal Delicious,Grade A,07/09/2026,10000,80000,40000
Tripura,Dhalai,Kulai APMC,Banana - Green,Banana - Green,Grade B,07/09/2026,2000,2500,2300
Tripura,Dhalai,Kulai APMC,Papaya(Raw),Other,Grade B,07/09/2026,1500,2000,1800
Keralam,Kozhikode(Calicut),Mukkom Market,Banana,Other,Large,07/09/2026,7500,8000,7800
Keralam,Kozhikode(Calicut),Mukkom Market,Orange,Other,Large,07/09/2026,10000,11500,10500
Keralam,Kozhikode(Calicut),Mukkom Market,Banana - Green,Banana - Green,FAQ,07/09/2026,5800,6200,6000
Keralam,Kozhikode(Calicut),Mukkom Market,Snakeguard,Snakeguard,FAQ,07/09/2026,4000,4400,4200
Gujarat,Rajkot,Jasdan APMC,Jowar(Sorghum),Jowar ( White),FAQ,07/09/2026,2755,6350,5500
Gujarat,Rajkot,Jasdan APMC,Red gram/Arhar/Tur(whole),Arhar (Whole),FAQ,07/09/2026,5500,7250,6500
Gujarat,Rajkot,Jasdan APMC,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,07/09/2026,13000,20250,19350
Andhra Pradesh,Krishna,Malleswaram (HQ-Bantumili) APMC,Paddy(Common),NO. 2716,Grade Range-1,07/09/2026,2650,2725,2700
Odisha,Rayagada,Gunpur APMC,Cabbage,Cabbage,Grade B,07/09/2026,3420,3950,3720
Bihar,Begusarai,Balliah APMC,Potato,Local,Grade A,07/09/2026,1100,1300,1200
Keralam,Alappuzha,Cherthala Market,Amaranthus,Amaranthus,FAQ,07/09/2026,8000,8200,8100
Keralam,Alappuzha,Cherthala Market,Ashgourd,Other,FAQ,07/09/2026,3200,3400,3300
Keralam,Alappuzha,Cherthala Market,Beetroot,Beetroot,FAQ,07/09/2026,5500,5700,5600
Keralam,Alappuzha,Cherthala Market,Bitter gourd,Other,FAQ,07/09/2026,5300,5500,5400
Keralam,Ernakulam,Thrippunithura Market,Drumstick,Drumstick,Medium,07/09/2026,4500,6000,4700
Keralam,Ernakulam,Thrippunithura Market,Cluster beans,Cluster Beans,Medium,07/09/2026,6000,7000,6200
Keralam,Ernakulam,Thrippunithura Market,Ginger(Green),Green Ginger,Medium,07/09/2026,20000,24000,21000
Keralam,Ernakulam,Thrippunithura Market,Little gourd(Kundru),Other,Medium,07/09/2026,6000,6500,6200
Keralam,Ernakulam,Thrippunithura Market,Lemon,Other,Medium,07/09/2026,25000,30000,25500
Keralam,Ernakulam,Thrippunithura Market,Onion,Big,Medium,07/09/2026,6200,6600,6200
