state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,3000,3500,3250
Tripura,North Tripura,Dasda APMC,Potato,Other,FAQ,29/08/2026,1400,1400,1400
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,5800,6000,5900
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Potato,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3000,3000,3000
Punjab,Tarntaran,Tarantaran APMC,Potato,Other,Local,29/08/2026,850,850,850
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,14000,15000,14500
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,21000,21000,21000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,26000,26000,26000
Tamil Nadu,Vellore,Thirupathur APMC,Garlic,Garlic,Local,29/08/2026,26000,26000,26000
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,19500,20000,19750
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,20000,20000,20000
Tamil Nadu,Namakkal,Tiruchengode APMC,Garlic,Garlic,Local,29/08/2026,25000,27000,26000
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,20000,24000,22000
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Garlic,Garlic,Local,29/08/2026,20000,22000,21000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,24000,28000,26000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,15000,18000,16500
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,16000,18000,17000
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,16000,16000,16000
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,17100,20000,18550
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,16000,23000,19500
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Garlic,Garlic,Local,29/08/2026,22000,22000,22000
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,22000,24000,23000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,25000,28000,26500
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,16000,16000,16000
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,22000,30000,26000
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,25000,27000,26000
Andhra Pradesh,Prakasam,Maddipadu APMC,Bajra(Pearl Millet/Cumbu),Bold,FAQ,29/08/2026,2700,2700,2700
Uttar Pradesh,Bulandshahar,Gulavati APMC,Cauliflower,Cauliflower,FAQ,29/08/2026,2000,2200,2100
Punjab,Mohali,Lalru APMC,Cauliflower,Other,Local,29/08/2026,3000,3000,3000
Punjab,Tarntaran,Tarantaran APMC,Cauliflower,Other,Local,29/08/2026,2600,2600,2600
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4500,4800,4650
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,4000,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Cauliflower,Ranchi,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Vellore,Thirupathur APMC,Cauliflower,Ranchi,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,4000,3500
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Gujarat,Amreli,Damnagar APMC,Brinjal,Other,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,4000,4400,4200
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,2200,2500,2350
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Brinjal,Other,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Coimbatore,Udumalpet APMC,Brinjal,Other,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3800,4200,4000
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,4400,4800,4600
Tamil Nadu,Namakkal,Tiruchengode APMC,Brinjal,Other,Local,29/08/2026,5400,6000,5700
Punjab,Tarntaran,Patti APMC,Brinjal,Other,Local,29/08/2026,0.2,0.2,0.2
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3600,5000,4300
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Thiruvannamalai,Keelpennathur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,1800,2000,1900
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3500,4200,3850
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,2500,3000,2750
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3500,3800,3650
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,4000,4000,4000
Tripura,Dhalai,Kulai APMC,Brinjal,Round/Long,Grade B,29/08/2026,5600,6000,5800
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Turmeric,Other,FAQ,29/08/2026,20000,30000,25000
Tamil Nadu,Villupuram,Tindivanam APMC,Coriander(Leaves),I Sort,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Namakkal,Tiruchengode APMC,Coriander(Leaves),I Sort,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,7500,8500,8000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,5000,4500
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Andhra Pradesh,Ananthapuramu,Tadipatri APMC,Red gram/Arhar/Tur(whole),Local,Grade Range-1,29/08/2026,5800,5900,5850
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,16000,18000,17000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,14000,15500,14750
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,22500,23500,23000
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,10000,13000,11500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,13000,14000,13500
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,14000,15000,14500
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,13000,14000,13500
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4400,6500,5450
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4200,6200,5200
Tamil Nadu,Vellore,Thirupathur APMC,Chikoos(Sapota),Sapota,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4000,6000,5000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4000,6000,5000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,3500,4000,3750
Himachal Pradesh,Kangra,SMY Baijnath,Papaya,Other,Grade B,29/08/2026,4500,5000,4800
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4400,4800,4600
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Villupuram,Tindivanam APMC,Papaya,Papaya,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Papaya,Papaya,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Papaya,Papaya,Local,29/08/2026,3500,3500,3500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Papaya,Papaya,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4000,4800,4400
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1500,1800,1650
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1000,1000,1000
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1800,2000,1900
Tamil Nadu,Vellore,Vellore APMC,Water Melon,Water Melon,Local,29/08/2026,2000,2000,2000
Chandigarh,Chandigarh,Chandigarh (Grain/F&V) APMC,Mousambi(Sweet Lime),Mousambi,Medium,29/08/2026,2000,4000,3500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,29/08/2026,2600,3000,2800
Bihar,Khagaria,Khagaria APMC,Tomato,Deshi,Grade A,29/08/2026,2199.99978,2416.666425,2266.66644
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2500,2800,2650
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2600,3200,2900
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Tomato,Deshi,Local,29/08/2026,2200,2400,2300
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1500,1800,1650
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2000,2000
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2300,2150
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1000,1500,1250
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2200,2600,2400
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Salem,Mecheri(Uzhavar Sandhai),Tomato,Deshi,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1600,1800,1700
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1800,1800,1800
Tamil Nadu,Coimbatore,Udumalpet APMC,Tomato,Deshi,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1400,1800,1600
Punjab,Ludhiana,Doraha APMC,Tomato,Deshi,Local,29/08/2026,2000,2500,2300
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1000,1400,1200
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2400,2500,2450
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1000,1500,1250
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Tomato,Other,Local,29/08/2026,2200,2500,2350
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Tomato,Other,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tomato,Other,Local,29/08/2026,1600,2000,1800
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3800,3400
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4100,4100,4100
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3400,4000,3700
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4200,4100
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3200,3200,3200
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,2600,3000,2800
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3200,4000,3600
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3600,3300
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3600,3300
